uri,reg:identifier,reg:status,dc:title,rdf:type,skos:definition@bg,skos:definition@en,skos:definition@es,skos:definition@fr,skos:definition@it,skos:definition@lv,skos:definition@ru,skos:definition@sr,skos:definition@zh,skos:hasTopConcept,skos:inScheme,skos:prefLabel@bg,skos:prefLabel@en,skos:prefLabel@es,skos:prefLabel@fr,skos:prefLabel@hr,skos:prefLabel@it,skos:prefLabel@lv,skos:prefLabel@ru,skos:prefLabel@sr,skos:prefLabel@zh,skos:scopeNote@bg,skos:scopeNote@en[0],skos:scopeNote@en[1],skos:scopeNote@es,skos:scopeNote@fr,skos:scopeNote@it,skos:scopeNote@lv,skos:scopeNote@ru,skos:scopeNote@sr,skos:scopeNote@zh,skos:topConceptOf
isbd:terms/mediatype,,,ISBD Media Type,skos:ConceptScheme,,,,,,,,,,isbd:terms/mediatype/T1001,,,,,,,,,,,,,,,,,,,,,,
isbd:terms/mediatype/T1001,metadataregistry.org:concepts/1211,metadataregistry.org:uri/RegStatus/1001,,skos:Concept,"Средства, използвани за съхраняване на звукозапис, предназначени за ползване с възпроизвеждащи устройства като грамофон, касетофон, CD плеър, MP3 плеър или iPod.","Media used to store recorded sound, designed for use with a playback device such as a turntable, audiocassette player, CD player, MP3 player, or iPod.","Medios utilizados para almacenar sonido grabado, diseñado para su uso con un dispositivo de reproducción como un tocadiscos, reproductor de audiocasete, reproductor de CD, reproductor de MP3 o iPod.","Support utilisé pour stocker du son enregistré et conçu pour être utilisé au moyen d’un dispositif de lecture tel que platine, lecteur de cassette audio, de CD, MP3 ou iPod.","Supporti per la memorizzazione di suoni registrati, che si usano con dispositivi per la riproduzione (playback device), come un giradischi, un lettore per audiocassette, un lettore CD, un lettore MP3, o un iPod.","Mediji/datneši, izmantojami ierakstītās mūzikas glabāšanai, paredzēti lietot ar atskaņošanas ierīci, kā piem., atskaņotāju, kasešu magnetofonu, CD atskaņotāju, MP3 atskaņotāju vai iPod.",,"Medij koji se koristi za pohranjivanje snimljenog zvuka, namenjenog za korišćenje pomoću uređaja za reprodukciju, kao što je gramofon, kasetofon, CD plejer, MP3 plejer ili iPod. ",用于储存录音的载体，设计要用转盘、卡式磁带播放器、激光唱片播放器、MP3播放器或iPod等回放设备。,,isbd:terms/mediatype,аудио,audio,audio,audio,audio,audio,audio,аудио,audio,音频,"Включва средства за съхраняване както на цифрово кодиран, така и на аналогов звук.",Includes media used to store digitally encoded as well as analogue sound.,,Incluye los medios utilizados para almacenar tanto sonido codificado digitalmente como sonido analógico. ,Ce terme recouvre des supports utilisés pour stocker du son encodé de manière numérique aussi bien qu’analogique.,Include i supporti per la memorizzazione di suoni codificati sia in forma digitale sia in forma analogica.,"Ietver medijus/datnešus, kas izmantojami digitāli kodētas, kā arī analogas skaņas glabāšanai.",,Podrazumeva i medije koji se koriste za pohranjivanje digitalno i analogno kodiranog zvuka.,既包括储存数字编码声音的载体，也包括储存模拟声音的载体。,isbd:terms/mediatype
isbd:terms/mediatype/T1002,metadataregistry.org:concepts/1212,metadataregistry.org:uri/RegStatus/1001,,skos:Concept,"Средства, използвани за съхраняване на електронни файлове, предназначени за ползване с компютър.","Media used to store electronic files, designed for use with a computer.","Medio utilizado para almacenar los archivos electrónicos, diseñado para su uso con un ordenador.",Support utilisé pour stocker des fichiers électroniques et conçu pour être utilisé au moyen d’un ordinateur.,"Supporti per la memorizzazione di file elettronici, da usare con un computer.","Mediji/datneši, izmantojami elektronisko datņu glabāšanai, paredzēti lietot ar datoru.","Средства, используемые для хранения электронных файлов, предназначенные для использования с помощью компьютера.","Medij koji se koristi za pohranjivanje elektronskih dokumenata, namenjenih za korišćenje pomoću računara.",用于储存电子文件的载体，设计要用计算机来使用。,,isbd:terms/mediatype,електронен,electronic,electrónico,électronique,elektronički,elettronico,elektronisks,электронный,elektronski,电子,"Включва както средства, достъпни от отдалечени сървъри, така и средства с пряк достъп като компютърни ленти и дискове.","Includes media that are accessed remotely through file servers, as well as direct-access media such as computer tapes and disks.",,"Incluye los medios a los que se accede de forma remota a través de servidores de archivos, así como medios de acceso directo, tales como cintas y discos de ordenador.",Ce terme recouvre aussi bien des supports accessibles à distance par des serveurs que des supports en accès local comme des bandes ou des disques.,"Include i supporti ad accesso remoto via server e i supporti ad accesso diretto, come nastri e dischi magnetici per computer.","Ietver medijus/datnešus, kas pieejami no attālinātiem datņu serveriem, kā arī no tiešās piekļuves, kā datorlentes un diski.","Включают как средства, доступные с отдаленных серверов, так и средства прямого доступа, такие как компьютерные ленты и диски.","Podrazumeva medije kojima se pristupa daljinski preko servera, kao i one sa direktnim pristupom, kao što su računarske trake i diskete.",既包括通过远程文件服务器访问的载体，也包括计算机磁带和磁盘等直接访问的载体。,isbd:terms/mediatype
isbd:terms/mediatype/T1003,metadataregistry.org:concepts/1213,metadataregistry.org:uri/RegStatus/1001,,skos:Concept,"Средства, използвани за съхраняване на намалени изображения, които не могат да се четат с невъоръжено око и са предназначени за използване с помощта на устройство като апарат за четене на микрофилм или микрофиш.","Media used to store reduced-size images, not readable to the human eye, and designed for use with a device such as a microfilm or microfiche reader.","Medio utilizado para almacenar imágenes de tamaño reducido, no legible para el ojo humano y diseñado para su uso con un dispositivo como un lector de microfilm o microficha.","Support utilisé pour stocker des images en réduction non lisibles à l’œil nu, et conçu pour être utilisé au moyen d’un dispositif tel qu’un lecteur de microfilm ou de microfiche. ","Supporti per la memorizzazione di immagini di dimensioni ridotte, non leggibili dall’occhio umano, da usare con dispositivi come un lettore di microfilm o di microfiche.","Mediji/datneši, izmantojami pamazinātu attēlu glabāšanai, kas nav labi salasāmi un paredzēti lietot ar ierīci, kā mikrofilmu vai mikrofišu lasītāju.","Средства, используемые для хранения уменьшенных изображений, не читаемых человеческим глазом и предназначенные для использования с помощью устройств, таких как аппарат для чтения микрофильмов или микрофиш.",Medij koji se koristi za pohranjivanje umanjenih slika koje ne mogu da se čitaju golim okom i namenjene za korišćenje pomoću uređaja kao što su čitač mikrofilma i čitač mikrofiša.,用于储存肉眼不可阅读的缩小尺寸图像的载体，设计要用缩微胶卷阅读器或者缩微平片阅读器来使用。,,isbd:terms/mediatype,микроформа,microform,microforma,microforme,mikrooblik,microforma,mikroforma,микроформа,mikrooblik,缩微,"Включва както прозрачни, така и непрозрачни микрографски средства.",Includes both transparent and opaque micrographic media.,,Incluye tanto los medios micrográficos transparentes como los opacos.,Ce terme recouvre des supports micrographiques aussi bien transparents qu’opaques.,Include i supporti micrografici per trasparenti e per opachi.,Ietver gan caurspīdīgus un gan gaismas necaurlaidīgus mikrografikas medijus/datnešus.,"Включает как прозрачные, так и непрозрачные микрографические средства.",Podrazumeva prozirne i neprozirne mikro medije.,包括透明的和不透明的缩微载体。,isbd:terms/mediatype
isbd:terms/mediatype/T1004,metadataregistry.org:concepts/1214,metadataregistry.org:uri/RegStatus/1001,,skos:Concept,"Средства, използвани за съхраняване на миниатюрни обекти, предназначени за използване с устройство като микроскоп, за да се видят детайли, които са невидими за невъоръжено око.","Media used to store minute objects, designed for use with a device such as a microscope to reveal details invisible to the naked eye.","Medio utilizado para almacenar objetos diminutos, diseñados para su uso con un dispositivo como un microscopio para revelar detalles invisibles a simple vista.","Support utilisé pour stocker de minuscules objets, et conçu pour être utilisé au moyen d’un dispositif tel qu’un microscope afin de révéler des détails invisibles à l’œil nu.","Supporti per la memorizzazione di oggetti minuti, da usare con dispositivi come un microscopio per rivelare dettagli non visibili a occhio nudo.","Mediji/datneši, izmantojami ļoti sīku objektu glabāšanai, paredzēti lietot ar tādu ierīci kā mikroskops, lai atklātu detaļas, kas nav saskatāmas ar neapbruņotu aci.","Средства, используемые для хранения мелких объектов, предназначенные для использования с помощью устройств, таких как микроскоп, чтобы можно было увидеть детали, недоступные невооруженному глазу.",Medij koji se koristi za pohranjivanje sitnih objekata namenjenih za korišćenje pomoću uređaja kao što je mikroskop kako bi mogli da se vide detalji nevidljivi golim okom.,用于储存微型物体的载体，设计要用显微镜等设备来揭示肉眼不可见的细节。,,isbd:terms/mediatype,микроскопски,microscopic,microscópico,microscopique,mikroskopski,microscopico,mikroskopisks,микроскопический,mikroskopski,显微,,,,,,,,,,,isbd:terms/mediatype
isbd:terms/mediatype/T1005,metadataregistry.org:concepts/1215,metadataregistry.org:uri/RegStatus/1001,,skos:Concept,"Средства, използвани за съхраняване на движещи се или неподвижни изображения, предназначени за ползване с устройство за прожектиране като проектор за филми, диапроектор или проекционен апарат.","Media used to store moving or still images, designed for use with a projection device such as a motion picture film projector, slide projector, or overhead projector.","Medios utilizados para almacenar imágenes fijas o en movimiento, diseñado para su uso con un dispositivo de proyección como un proyector de película de cine en movimiento, proyector de diapositivas o retroproyector.",,"Supporti per la memorizzazione di immagini fisse o in movimento, da usare con dispositivi per la proiezione, come un proiettore di film, un proiettore di diapositive, una lavagna luminosa.","Mediji/datneši, izmantojami nekustīgo vai kustīgo attēlu glabāšanai, paredzēti lietot ar projicēšanas ierīci, kā projektoru, diaprojektoru vai kodoskopu.","Средства, используемые для хранения неподвижного или движущегося изображений, предназначенные для использования с помощью проекционного оборудования, такого как кинопроектор, диапроектор или проекционный аппарат.","Medij koji se koristi za pohranjivanje pokretnih ili nepokretnih slika, namenjenih za korišćenje pomoću uređaja za projektovanje, kao što je kinoprojektor, dijaprojektor ili grafoskop.",用于储存运动或静止图像的载体，设计要用电影胶片投影仪、幻灯投影仪等投影设备来使用。,,isbd:terms/mediatype,проекционен,projected,proyectado,,projiciran,proiettato,projicējams,проекционный,projektovan,投影,"Включва средства, предназначени за прожектиране както на двуизмерни, така и на триизмерни изображения.",Includes media designed to project both two-dimensional and three-dimensional images.,包括设计用于投射二维和三维图像的载体。,Incluye los medios diseñados tanto para imágenes bidimensionales como tridimensionales.,,Include i supporti per la proiezione di immagini bidimensionali e tridimensionali.,"Ietver medijus/datnešus, kas paredzēti gan divdimensiju, gan trīsdimensiju attēlu projicēšanai.","Включаются средства, предназначенные для проецирования как двухмерных, так и трехмерных изображений.",Podrazumeva medije namenjene za projektovanje i dvodimenzionalnih i trodimenzionalnih slika.,,isbd:terms/mediatype
isbd:terms/mediatype/T1006,metadataregistry.org:concepts/1216,metadataregistry.org:uri/RegStatus/1001,,skos:Concept,"Средства, използвани за съхраняване на двойки неподвижни изображения с устройство като стереоскоп или стереограф, за да се създаде ефект на триизмерност.","Media used to store pairs of still images, designed for use with a device such as a stereoscope or stereograph viewer to give the effect of three dimensions.","Medios utilizados para almacenar parejas de imágenes fijas, diseñados para su uso con un dispositivo como un estereoscopio o visor estereográfico para dar efecto tridimensional.","Support utilisé pour stocker des paires d’images fixes, et conçu pour être utilisé au moyen d’un dispositif tel qu’un stéréoscope ou un visualiseur de stéréogrammes afin de donner l’illusion des trois dimensions.","Supporti per la memorizzazione di coppie di immagini fisse, da usare con dispositivi come un visore stereoscopico o stereografico per produrre l’effetto della tridimensionalità.","Mediji/datneši, izmantojami nekustīgu pāra attēlu glabāšanai, paredzēti lietot ar stereoskopu vai stereogrāfa ierīci, lai sniegtu trīsdimensiju efektu.","Средства, используемые для хранения парного неподвижного изображения, предназначенные для использования с помощью устройств, таких как стереоскоп или стереографический аппарат для получения эффекта трехмерности.","Medij koji se koristi za pohranjivanje parova nepokretnih slika, namenjenih za korišćenje pomoću uređaja kao što je stereoskop ili stereograf kako bi se postigao efekat trodimenzionalnosti.",用于储存成对静止图像的载体，设计要用立体镜或立体画观看器等设备来使用，以产生三维效果。,,isbd:terms/mediatype,стереографски,stereographic,estereográfico,stéréoscopique,stereografski,stereografico,stereogrāfisks,стереографический,stereografski,立体,,,,,,,,,,,isbd:terms/mediatype
isbd:terms/mediatype/T1007,metadataregistry.org:concepts/1217,metadataregistry.org:uri/RegStatus/1001,,skos:Concept,"Средства, използвани за съхраняване на движещи се или неподвижни изображения, предназначени за използване с възпроизвеждащо устройство като видео или DVD плеър.","Media used to store moving or still images, designed for use with a playback device such as a videocassette player or DVD player.","Medio utilizado para almacenar imágenes fijas o en movimiento, diseñado para su uso con un dispositivo de reproducción como un reproductor de cintas de vídeo o un reproductor de DVD.","Support utilisé pour stocker des images fixes ou animées, et conçu pour être utilisé au moyen d’un dispositif de lecture tel qu’un lecteur de cassette vidéo ou de DVD.","Supporti per la memorizzazione di immagini fisse o in movimento, da usare con dispositivi per la riproduzione (playback device), come un lettore di videocassette o di DVD.","Mediji/datneši, izmantojami kustīgu vai nekustīgu attēlu glabāšanai, paredzēti lietot ar atskaņošanas ierīci, kā video kasešu atskaņotāju vai DVD atskaņotāju.","Средства, используемые для хранения неподвижного или движущегося изображения, предназначенные для использования с помощью воспроизводящих устройств, таких как кассетный видео плеер или DVD плеер.","Medij koji se koristi za pohranjivanje pokretnih ili nepokretnih slika, namenjenih za korišćenje pomoću uređaja za reprodukovanje, kao što je video plejer ili DVD plejer.",用于储存运动或静止图像的载体，设计要用卡式录像带播放器或DVD播放器等设备来使用。,,isbd:terms/mediatype,видео,video,vídeo,vidéo,video,video,video,видео,video,视频,"Включва средства за съхраняване както на цифрово кодирани, така и на аналогови изображения.",Includes media used to store digitally encoded as well as analogue images.,,Incluye los medios utilizados para almacenar tanto imágenes codificadas digitalmente como imágenes analógicas.,Ce terme recouvre des supports conçus pour stocker de l’image encodée de manière numérique aussi bien qu’analogique.,Include i supporti per la memorizzazione di immagini codificate sia in forma digitale sia in forma analogica.,"Ietver medijus/datnešus, kas izmantojami digitāli kodēto, kā arī analogo attēlu glabāšanai.","Включают средства, используемые для хранения изображений как в цифровом, так и в аналоговом формате.",Podrazumeva i medije koji se koriste za pohranjivanje digitalno kodiranih kao i analognih slika.,包括储存数字编码的和模拟的图像的载体。,isbd:terms/mediatype
isbd:terms/mediatype/T1008,metadataregistry.org:concepts/1218,metadataregistry.org:uri/RegStatus/1001,,skos:Concept,,Media where three or more media types are applicable.,Medio en el que son aplicables tres o más tipos de medios.,"Terme utilisé pour des ressources composées de différents supports, auxquelles s’appliquent au moins trois types de médiation.",Supporto per il quale tre o più tipi di supporto sono applicabili.,,,,对于由混合载体组成、三种或更多载体类型适用的资源。,,isbd:terms/mediatype,различни средства,multiple media,múltiples medios,multisupport,viševrsni mediji,supporti multipli,,разные средства,viševrsni oblik,多载体,,,,,,,,,,,isbd:terms/mediatype
isbd:terms/mediatype/T1009,metadataregistry.org:concepts/1219,metadataregistry.org:uri/RegStatus/1001,,skos:Concept,,"Media other than audio, electronic, microform, microscopic, projected, stereographic, or video, or multiple media.","Medio diferente al audio, electrónico, microforma, microscópico, proyectado, estereográfico, vídeo o múltiples medios.","Terme utilisé pour des ressources dont le type de médiation est autre que : audio, électronique, microforme, microscopique, projeté(e), stéréographique, vidéo ou multisupport. ","Supporto diverso da  audio, elettronico, microforma, microscopico, proiettato, stereografico, video  o supporti multipli.",,,,,,isbd:terms/mediatype,други средства,other media,otros medios,type de médiation non défini,drugi mediji,altri supporti,,другое средство,drugi medij,其他载体,,,,,,,,,,,isbd:terms/mediatype
isbd:terms/mediatype/T1010,metadataregistry.org:concepts/3372,metadataregistry.org:uri/RegStatus/1001,,skos:Concept,,Media for which no mediation device is necessary.,Medio que no requiere dispositivo de intermediación,,Supporto per il quale non è necessario nessun dispositivo di mediazione.,,,,,,isbd:terms/mediatype,без устройство,unmediated,sin mediación,,neposredovan,senza mediazione,,,,,,,,,,,,,,,isbd:terms/mediatype
metadataregistry.org:uri/RegStatus/1001,,,,skos:Concept,,,,,,,,,,,,,Published,,,,,,,,,,,,,,,,,,,
